status,parent_arc,start_numerator,end_numerator,turn_denominator,refinement_level,theta_start,theta_end,theta_midpoint,center_real,center_imag,disc_radius,center_id,center_inverse_upper,distance_upper,neumann_product_upper,transported_inverse_upper,continuation_product_upper
closed,13,107,108,512,3,1.3130875544301088,1.325359400733194,1.3192234775816514,-0.25800725249020506,-0.2966053993573888,0.0016106696876424364,turn_00000027_of_00000128,171.25730679616606,0.003221339375284824,0.5516779056877231,381.9961339600575,0.2337638006477935
closed,13,108,109,512,3,1.325359400733194,1.337631247036279,1.3314953238847365,-0.2611320376554743,-0.2958226814200896,0.0016106696876424416,turn_00000027_of_00000128,171.25730679616606,0.0032213393752849005,0.5516779056877361,381.9961339600686,0.2337638006478003
closed,13,109,110,512,3,1.337631247036279,1.3499030933393643,1.3437671701878218,-0.264266192683302,-0.29507836834080187,0.0016106696876424403,turn_00112541_of_00524288,167.09065390239243,0.002909902003138625,0.48621742849631444,325.216663954499,0.19901741573109535
closed,13,110,111,512,3,1.3499030933393643,1.3621749396424494,1.3560390164909069,-0.26740924558146933,-0.2943725722103374,0.0016106696876424214,turn_00112541_of_00524288,167.09065390239243,0.003532776180622051,0.5902938821109349,407.8305072994665,0.24957323106419071
closed,13,111,112,512,3,1.3621749396424494,1.3744467859455345,1.368310862793992,-0.27056072301777084,-0.2937053993189974,0.0016106696876424325,turn_00114587_of_00524288,162.82482244305083,0.0029036103339743105,0.4727798370731746,308.83648595520395,0.18899351149754373
closed,14,112,113,512,3,1.3744467859455345,1.3867186322486196,1.380582709097077,-0.2737201503912967,-0.29307695014056534,0.0016106696876424342,turn_00114587_of_00524288,162.82482244305083,0.003539067826653627,0.5762480904887907,384.24563710135607,0.2351403915531195
closed,14,113,114,512,3,1.3867186322486196,1.3989904785517047,1.3928545554001621,-0.2768870519039057,-0.2924873193171757,0.0016106696876424307,turn_00116633_of_00524288,158.67261834125048,0.0028973186646244144,0.4597251386849312,293.68869385303185,0.17972376989959174
closed,14,114,115,512,3,1.3989904785517047,1.41126232485479,1.4051264017032472,-0.2800609506318789,-0.29193659564506175,0.0016106696876424357,turn_00116633_of_00524288,158.67261834125048,0.0035453594724081643,0.5625514704479578,362.7229436654755,0.22196950794864084
closed,14,115,116,512,3,1.41126232485479,1.423534171157875,1.4173982480063325,-0.28324136859774235,-0.29142486206118273,0.001610669687642447,turn_00000029_of_00000128,154.43276289725597,0.003221339375284895,0.4974803399549668,307.31685777908973,0.1880635699969916
closed,14,116,117,512,3,1.423534171157875,1.4358060174609601,1.4296700943094176,-0.2864278268422489,-0.29095219563073416,0.001610669687642433,turn_00000029_of_00000128,154.43276289725597,0.003221339375284819,0.4974803399549551,307.31685777908257,0.1880635699969872
closed,14,117,118,512,3,1.4358060174609601,1.4480778637640452,1.4419419406125027,-0.2896198454965076,-0.29051866753554184,0.0016106696876424474,turn_00120723_of_00524288,150.72318919814987,0.002878443655469539,0.4338482076795494,266.2239901783058,0.16291665342929604
closed,14,59,60,256,2,1.4480778637640452,1.4726215563702154,1.4603497100671303,-0.29441724749006193,-0.2899419009741794,0.0032213242150483097,turn_00122769_of_00524288,146.92634961510225,0.006093465613958252,0.8952906591640338,1403.1828339486112,0.8586823873507239
closed,15,60,61,256,2,1.4726215563702154,1.4971652489763858,1.4848934026733007,-0.300828752109978,-0.2893104228865329,0.003221324215048319,turn_00124815_of_00524288,143.2515257424347,0.00608717401956857,0.8719969657629066,1119.1260160059742,0.6848528758480437
closed,15,61,62,256,2,1.4971652489763858,1.521708941582556,1.509437095279471,-0.3072538229526295,-0.2888364811883332,0.0032213242150483357,turn_00000031_of_00000128,139.50366854078862,0.006442648430096656,0.8987730911170361,1378.1283067931988,0.8433501863921273
closed,15,62,63,256,2,1.521708941582556,1.5462526341887264,1.533980787885641,-0.3136885897955897,-0.28852036136433756,0.0032213242150483314,turn_00000031_of_00000128,139.50366854078862,0.006442648430096657,0.8987730911170361,1378.1283067931993,0.8433501863921277
closed,15,63,64,256,2,1.5462526341887264,1.5707963267948966,1.5585244804918115,-0.3201291765759238,-0.28836225383330744,0.0032213242150483175,turn_00032739_of_00131072,132.9609691485706,0.006077736627212603,0.8081017521839524,692.8722417310765,0.4240054654776925
closed,16,64,65,256,2,1.5707963267948966,1.5953400194010667,1.5830681730979816,-0.3265717037249844,-0.28836225383330744,0.0032213242150483175,turn_00032739_of_00131072,132.9609691485706,0.006807558676619715,0.905139599179118,1401.6488228805933,0.8577436441917863
closed,16,65,66,256,2,1.5953400194010667,1.6198837120072371,1.607611865704152,-0.3330122905053185,-0.28852036136433756,0.0032213242150483314,turn_00000033_of_00000128,126.54080067680448,0.006442648430096657,0.8152578908235882,684.9591641068123,0.4191630313904867
closed,16,66,67,256,2,1.6198837120072371,1.6444274046134073,1.6321555583103222,-0.33944705734827874,-0.2888364811883332,0.0032213242150483357,turn_00000033_of_00000128,126.54080067680448,0.006442648430096656,0.8152578908235882,684.9591641068122,0.41916303139048666
closed,16,67,68,256,2,1.6444274046134073,1.6689710972195777,1.6566992509164924,-0.3458721281909302,-0.2893104228865329,0.003221324215048319,turn_00139143_of_00524288,120.94552021445291,0.006062007637902933,0.7331726673101572,453.2726051533807,0.27738167350473825
closed,17,68,69,256,2,1.6689710972195777,1.6935147898257479,1.6812429435226628,-0.3522836328108463,-0.2899419009741794,0.0032213242150483097,turn_00139143_of_00524288,120.94552021445291,0.006823287528868788,0.8252460597518245,692.0903760034994,0.42352700015350214
closed,17,69,70,256,2,1.6935147898257479,1.718058482431918,1.705786636128833,-0.3586777091573855,-0.29073053507248514,0.0032213242150483244,turn_00000035_of_00000128,115.48151686207686,0.006442648430096625,0.7440068133166363,451.1116813625012,0.2760592890265774
closed,17,70,71,256,2,1.718058482431918,1.7426021750380885,1.7303303287350031,-0.36505050567804664,-0.2916758501377584,0.0032213242150483084,turn_00000035_of_00000128,115.48151686207686,0.006442648430096634,0.7440068133166375,451.11168136250325,0.27605928902657867
closed,17,71,72,256,2,1.7426021750380885,1.7671458676442586,1.7548740213411735,-0.3713981836384998,-0.2927772767475513,0.0032213242150483197,turn_00147335_of_00524288,110.75158024623516,0.006062007637902885,0.6713769253624919,337.0170532559258,0.20623870308714365
closed,18,72,73,256,2,1.7671458676442586,1.7916895602504288,1.7794177139473437,-0.37771691943489666,-0.2940341514436592,0.003221324215048324,turn_00147335_of_00524288,110.75158024623516,0.006823287528868895,0.7556898762966591,453.32374511306676,0.2774129687726177
closed,18,73,74,256,2,1.7916895602504288,1.8162332528565992,1.8039614065535141,-0.3840029068970661,-0.29544571713176265,0.003221324215048305,turn_00000037_of_00000128,106.1492358401532,0.00644264843009662,0.683882207641519,335.7901339503813,0.20548788575038435
closed,18,74,75,256,2,1.8162332528565992,1.8407769454627694,1.8285050991596843,-0.39025235958120924,-0.29701112353747305,0.0032213242150483062,turn_00000037_of_00000128,106.1492358401532,0.006442648430096581,0.6838822076415147,335.79013395037686,0.20548788575038165
closed,18,75,76,256,2,1.8407769454627694,1.8653206380689396,1.8530487917658545,-0.3964615130507112,-0.2987294277185059,0.0032213242150483197,turn_00155529_of_00524288,102.17035451004806,0.006068299233933517,0.6200002840040405,268.86955492128425,0.16453561554487361
closed,19,76,77,256,2,1.8653206380689396,1.88986433067511,1.8775924843720249,-0.4026266271436971,-0.30059959463267405,0.0032213242150483344,turn_00155529_of_00524288,102.17035451004806,0.0068169959883564515,0.6964948968239542,336.63471698129865,0.20600473113628692
closed,19,77,78,256,2,1.88986433067511,1.9144080232812801,1.902136176978195,-0.40874398822596586,-0.3026204977613585,0.0032213242150483045,turn_00000039_of_00000128,98.30281653644496,0.00644264843009657,0.6333304866325983,268.09650912522375,0.16406254760701644
closed,19,78,79,256,2,1.9144080232812801,1.9389517158874505,1.9266798695843652,-0.4148099114279444,-0.3047909197880809,0.003221324215048325,turn_00000039_of_00000128,98.30281653644496,0.006442648430096675,0.6333304866326086,268.0965091252313,0.16406254760702108
closed,19,79,80,256,2,1.9389517158874505,1.9634954084936207,1.9512235621905356,-0.4208207428643152,-0.30710955333176976,0.0032213242150483036,turn_00163723_of_00524288,94.95126427147025,0.006074590829555304,0.5767900791981554,224.35973167067684,0.13729768163868528
closed,20,80,81,256,2,1.9634954084936207,1.9880391010997909,1.9757672547967058,-0.4267728618349806,-0.30957500173427754,0.0032213242150483097,turn_00163723_of_00524288,94.95126427147025,0.006810704447327555,0.6466849978530764,268.743935849023,0.16445874253712556
closed,20,81,82,256,2,1.9880391010997909,2.012582793705961,2.000310947402876,-0.4326626830060366,-0.3121857799016757,0.003221324215048326,turn_00000041_of_00000128,91.68829462481648,0.0064426484300965535,0.5907154474228042,224.02090195554837,0.13709033367115553
closed,20,82,83,256,2,2.012582793705961,2.0371264863121317,2.024854640009046,-0.4384866585694445,-0.31494031519881943,0.0032213242150483136,turn_00000041_of_00000128,91.68829462481648,0.00644264843009672,0.5907154474228195,224.02090195555672,0.13709033367116064
closed,20,83,84,256,2,2.0371264863121317,2.061670178918302,2.0493983326152168,-0.4442412803800973,-0.31783694839664445,0.0032213242150483106,turn_00171919_of_00524288,88.84676563925473,0.006087174019568569,0.5408257235219688,193.4924715746909,0.11840835948555549
closed,21,84,85,256,2,2.061670178918302,2.086213871524472,2.073942025221387,-0.44992308206899545,-0.3208739346716245,0.003221324215048319,turn_00171919_of_00524288,88.84676563925473,0.006798121363724241,0.6039910955900184,224.35547445992046,0.13729507642444855
closed,21,85,86,256,2,2.086213871524472,2.110757564130642,2.098485717827557,-0.45552864113125774,-0.3240494446567878,0.003221324215048327,turn_00000043_of_00000128,86.07465630189223,0.006442648430096621,0.5545487492944923,193.23024947301593,0.11824789180106367
closed,21,86,87,256,2,2.110757564130642,2.1353012567368124,2.1230294104337273,-0.4610545809877105,-0.3273615655436592,0.0032213242150483145,turn_00000043_of_00000128,86.07465630189223,0.006442648430096629,0.5545487492944929,193.23024947301622,0.11824789180106385
closed,21,87,88,256,2,2.1353012567368124,2.1598449493429825,2.1475731030398975,-0.4664975730188124,-0.3308083022344646,0.003221324215048312,turn_00180115_of_00524288,83.64538964831958,0.006099757207935442,0.510216568417906,170.78035771469237,0.10450960610913038
closed,22,88,89,256,2,2.1598449493429825,2.184388641949153,2.172116795646068,-0.47185433856969045,-0.33438757854390333,0.003221324215048306,turn_00180115_of_00524288,83.64538964831958,0.0067855382780660665,0.5675789932424237,193.43507447873088,0.11837323514238828
closed,22,89,90,256,2,2.184388641949153,2.2089323345553233,2.1966604882522383,-0.4771216509250792,-0.3380972384497643,0.003221324215048336,turn_00000045_of_00000128,81.26966279109475,0.006442648430096585,0.5235918653955254,170.58831889712957,0.10439208731803686
closed,22,90,91,256,2,2.2089323345553233,2.2334760271614935,2.2212041808584084,-0.48229633725297316,-0.3419350473916333,0.003221324215048322,turn_00000045_of_00000128,81.26966279109475,0.00644264843009662,0.5235918653955283,170.58831889713062,0.1043920873180375
closed,22,91,92,256,2,2.2334760271614935,2.2580197197676637,2.2457478734645786,-0.4873752805158225,-0.3458986936169087,0.003221324215048305,turn_00188311_of_00524288,79.17462409485384,0.006112340394648619,0.483942253086095,153.42202412099962,0.09388711631660757
closed,23,92,93,256,2,2.2580197197676637,2.282563412373834,2.270291566070749,-0.4923554213481196,-0.3499857895733147,0.003221324215048311,turn_00188311_of_00524288,79.17462409485384,0.006772955190360374,0.5362461812080719,170.72554637092276,0.10447606412558891
closed,23,93,94,256,2,2.282563412373834,2.3071071049800045,2.2948352586769194,-0.4972337598992465,-0.35419387334707353,0.0032213242150483266,turn_00000047_of_00000128,77.12131858807948,0.006442648430096621,0.4968655421284716,153.2817269449906,0.09380126099460724
closed,23,94,95,256,2,2.3071071049800045,2.3316507975861747,2.3193789512830896,-0.5020073576404728,-0.3585204101458702,0.0032213242150483374,turn_00000047_of_00000128,77.12131858807948,0.006442648430096601,0.49686554212847006,153.2817269449901,0.09380126099460694
closed,23,95,96,256,2,2.3316507975861747,2.356194490192345,2.3439226438892597,-0.5066733391350156,-0.3629627938257168,0.00322132421504833,turn_00000003_of_00000008,75.25559195585744,0.00644264843009666,0.48484532137039976,146.0834873053084,0.08939627438204205
closed,24,24,25,64,0,2.356194490192345,2.454369260617026,2.405281875404685,-0.517849191247586,-0.3745578550107122,0.012884084077230056,turn_00000049_of_00000128,73.51236431643775,0.012884084077230113,0.9471394825689549,1390.6856740918606,0.8510347089432704
closed,25,25,26,64,0,2.454369260617026,2.552544031041707,2.5034566458293663,-0.5341914206131746,-0.3944709191086493,0.01288408407723005,turn_00000051_of_00000128,70.35291356006819,0.012884084077230106,0.9064328533860205,751.8976062219367,0.46012623297071525
closed,26,26,27,64,0,2.552544031041707,2.650718801466388,2.6016314162540475,-0.5485031360795032,-0.4158899149491855,0.012884084077230053,turn_00000053_of_00000128,67.5737060177823,0.012884084077230054,0.8706253097431337,522.3100892733993,0.31962939079903085
closed,27,27,28,64,0,2.650718801466388,2.748893571891069,2.6998061866787286,-0.5606465080030515,-0.4386085658935623,0.012884084077230093,turn_00000055_of_00000128,65.12075525865265,0.012884084077230205,0.8390212859252117,404.53022396736577,0.24755361173734408
closed,28,28,29,64,0,2.748893571891069,2.84706834231575,2.7979809571034093,-0.5705045890739535,-0.4624080789139074,0.012884084077230091,turn_00000057_of_00000128,62.95138186839573,0.012884084077230148,0.811070896770232,333.2010833282619,0.2039035076384335
closed,29,29,30,64,0,2.84706834231575,2.945243112740431,2.8961557275280905,-0.5779824405825212,-0.48705925168969777,0.012884084077230091,turn_00000059_of_00000128,61.03136324140252,0.012884084077230204,0.786333215350207,285.6380477734755,0.17479715034007512
closed,30,30,31,64,0,2.945243112740431,3.043417883165112,2.9943304979527716,-0.5830080467309174,-0.5123246799514007,0.012884084077230051,turn_00000061_of_00000128,59.332906001210375,0.012884084077230053,0.764450149465982,251.89107896564568,0.15414558089333902
closed,31,31,32,64,0,3.043417883165112,3.141592653589793,3.0925052683774528,-0.5855330081846575,-0.5379610438133681,0.012884084077230086,turn_00000063_of_00000128,57.83319964720335,0.012884084077230087,0.7451278067098014,226.9105895806931,0.13885868759384043
closed,32,32,33,64,0,3.141592653589793,3.2397674240144743,3.1906800388021335,-0.5855330081846575,-0.5637214510773468,0.012884084077230086,turn_00000065_of_00000128,56.51337418332107,0.012884084077230087,0.7281230644658729,207.86380452720405,0.12720294433259907
closed,33,33,34,64,0,3.2397674240144743,3.3379421944391554,3.2888548092268146,-0.5830080467309174,-0.5893578149393142,0.012884084077230051,turn_00000067_of_00000128,55.35773823305253,0.012884084077230053,0.7132337537199415,193.04133227377687,0.11813228329465278
closed,34,34,35,64,0,3.3379421944391554,3.436116964863836,3.3870295796514958,-0.5779824405825212,-0.6146232432010171,0.012884084077230091,turn_00000069_of_00000128,54.35321363925037,0.012884084077230204,0.7002913743957573,181.35351803662243,0.11097988662241762
closed,35,35,36,64,0,3.436116964863836,3.5342917352885173,3.485204350076177,-0.5705045890739535,-0.6392744159768075,0.012884084077230098,turn_00000071_of_00000128,53.48890987979537,0.01288408407723021,0.6891556120906732,172.07616402390406,0.10530257907617195
closed,36,36,37,64,0,3.5342917352885173,3.6324665057131984,3.5833791205008576,-0.5606465080030515,-0.6630739289971527,0.012884084077230093,turn_00000073_of_00000128,52.75580002707084,0.012884084077230252,0.6797101631103267,164.71268816825756,0.10079647561342284
closed,37,37,38,64,0,3.6324665057131984,3.730641276137879,3.6815538909255388,-0.5485031360795032,-0.6857925799415294,0.012884084077230053,turn_00000075_of_00000128,52.146472241931306,0.012884084077230054,0.6718595326959862,158.9150910595215,0.09724861684136388
closed,38,38,39,64,0,3.730641276137879,3.8288160465625602,3.77972866135022,-0.5341914206131746,-0.7072115757820656,0.01288408407723005,turn_00000077_of_00000128,51.65493898630131,0.012884084077230051,0.6655265769036945,154.43660219134426,0.09450799073048964
closed,39,39,40,64,0,3.8288160465625602,3.9269908169872414,3.877903431774901,-0.517849191247586,-0.7271246398800026,0.012884084077230067,turn_00000079_of_00000128,51.27649168036837,0.012884084077230068,0.6606506299952543,151.10236297079695,0.09246759198513067
closed,40,40,41,64,0,3.9269908169872414,4.025165587411922,3.9760782021995817,-0.49963383258509936,-0.7453399985424893,0.012884084077230056,turn_00000081_of_00000128,51.00759236303952,0.012884084077230113,0.6571861085824818,148.7909143708433,0.09105309335100657
closed,41,41,42,64,0,4.025165587411922,4.123340357836604,4.074252972624263,-0.4797207684871623,-0.7616822279080779,0.01288408407723005,turn_00000083_of_00000128,50.84579665928001,0.012884084077230106,0.6551015191319094,147.42250105394467,0.09021568828488953
closed,42,42,43,64,0,4.123340357836604,4.221515128261284,4.172427743048944,-0.4583017726466261,-0.7759939433744065,0.012884084077230053,turn_00000085_of_00000128,50.789704430413174,0.012884084077230054,0.6543788221391071,146.95194531989944,0.08992773014335889
closed,43,43,44,64,0,4.221515128261284,4.319689898685965,4.270602513473625,-0.4355831217022493,-0.7881373152979548,0.012884084077230093,turn_00000087_of_00000128,50.8389361736934,0.012884084077230205,0.6550131280588058,147.3648428638157,0.09018040416428001
closed,44,44,45,64,0,4.319689898685965,4.417864669110647,4.368777283898306,-0.41178360868190417,-0.7979953963688569,0.012884084077230091,turn_00000089_of_00000128,50.99413476812934,0.012884084077230148,0.6570127197981835,148.67646035772518,0.09098305283821782
closed,45,45,46,64,0,4.417864669110647,4.516039439535327,4.466952054322987,-0.3871324359061138,-0.8054732478774246,0.012884084077230091,turn_00000091_of_00000128,51.25699373436561,0.012884084077230218,0.6603994168196289,150.93317347791958,0.0923640559140331
closed,46,46,47,64,0,4.516039439535327,4.614214209960009,4.565126824747668,-0.3618670076444108,-0.8104988540258208,0.012884084077230051,turn_00000093_of_00000128,51.63031500595266,0.01288408407723022,0.6652093194705752,154.21670317795733,0.09437342280019377
closed,47,47,48,64,0,4.614214209960009,4.71238898038469,4.663301595172349,-0.33623064378244355,-0.8130238154795608,0.01288408407723004,turn_00000095_of_00000128,52.118101584652074,0.012884084077230042,0.6714940027622737,158.65190292686293,0.09708755799100888
closed,48,48,49,64,0,4.71238898038469,4.81056375080937,4.76147636559703,-0.31047023651846467,-0.8130238154795608,0.01288408407723004,turn_00000097_of_00000128,52.725693802287985,0.012884084077230153,0.6793222719789712,164.4195689163372,0.10061710031540187
closed,49,49,50,64,0,4.81056375080937,4.908738521234052,4.859651136021712,-0.2848338726564974,-0.8104988540258208,0.012884084077230051,turn_00000099_of_00000128,53.45996292779383,0.012884084077230108,0.6887826571273004,171.7769403026524,0.10511946812790493
closed,50,50,51,64,0,4.908738521234052,5.006913291658733,4.957825906446392,-0.25956844439479443,-0.8054732478774246,0.012884084077230091,turn_00000101_of_00000128,54.32958371063407,0.012884084077230218,0.6999869244087266,181.09071947467598,0.11081906617115148
closed,51,51,52,64,0,5.006913291658733,5.105088062083414,5.056000676871073,-0.23491727161900408,-0.7979953963688569,0.012884084077230087,turn_00000103_of_00000128,55.34542018726596,0.012884084077230247,0.7130750469823708,192.8916241170053,0.11804066889177363
closed,52,52,53,64,0,5.105088062083414,5.203262832508095,5.154175447295755,-0.21111775859865892,-0.7881373152979548,0.012884084077230086,turn_00000105_of_00000128,56.521080376284914,0.012884084077230202,0.7282223517039409,207.9680971950793,0.1272667665764775
closed,53,53,54,64,0,5.203262832508095,5.301437602932776,5.252350217720435,-0.1883991076542821,-0.7759939433744065,0.012884084077230044,turn_00000107_of_00000128,57.873732146681554,0.012884084077230101,0.7456500308409397,227.5358331594277,0.1392413074747812
closed,54,54,55,64,0,5.301437602932776,5.399612373357457,5.350524988145116,-0.16698011181374595,-0.7616822279080779,0.01288408407723005,turn_00000109_of_00000128,59.4253374531996,0.012884084077230209,0.7656410440648009,253.5654642088048,0.15517022649415127
closed,55,55,56,64,0,5.399612373357457,5.497787143782138,5.448699758569798,-0.1470670477158089,-0.7453399985424893,0.012884084077230039,turn_00000111_of_00000128,61.2045804449927,0.01288408407723004,0.7885649603648756,289.4722679391932,0.1771435140824692
closed,56,56,57,64,0,5.497787143782138,5.595961914206819,5.546874528994478,-0.12885168905332223,-0.7271246398800026,0.012884084077230067,turn_00000113_of_00000128,63.24998725149074,0.012884084077230193,0.8149181536319444,341.7406325508077,0.2091293130972132
closed,57,57,58,64,0,5.595961914206819,5.6941366846315,5.64504929941916,-0.11250945968773364,-0.7072115757820656,0.012884084077230042,turn_00000115_of_00000128,65.61516665397687,0.012884084077230086,0.8453913239113019,424.39511361143656,0.25970999681513796
closed,58,58,59,64,0,5.6941366846315,5.792311455056181,5.743224069843841,-0.09819774422140504,-0.6857925799415294,0.012884084077230053,turn_00000117_of_00000128,68.37796781356933,0.012884084077230082,0.8809874863401597,574.5443542937516,0.3515943224558481
closed,59,59,60,64,0,5.792311455056181,5.890486225480862,5.841398840268521,-0.08605437229785667,-0.6630739289971527,0.012884084077230061,turn_00000119_of_00000128,71.65716133893896,0.012884084077230188,0.9232368914265381,933.4843607898354,0.5712488494617204
closed,60,7680,7681,8192,7,5.890486225480862,5.891253215874805,5.890869720677833,-0.08079470337271123,-0.6512021620626401,0.00010066701278020841,turn_00000119_of_00000128,71.65716133893896,0.013085387546912965,0.9376617266316851,1149.489029244761,0.7034336224651292
closed,60,15362,15363,16384,8,5.891253215874805,5.891636711071777,5.89144496347329,-0.08073701161417997,-0.6510626170253297,5.033350662145679e-05,turn_00000119_of_00000128,71.65716133893896,0.013186007829806043,0.944871890476924,1299.8298319833352,0.7954351751412725
closed,60,30726,30727,32768,9,5.891636711071777,5.891828458670262,5.891732584871019,-0.08070819583940401,-0.6509928320674087,2.5166753339680025e-05,turn_00000119_of_00000128,71.65716133893896,0.013236317564332153,0.9484769432407806,1390.7785338476976,0.8510915347787223
closed,60,30727,30728,32768,9,5.891828458670262,5.8920202062687475,5.891924332469505,-0.08068899647431674,-0.6509463041589122,2.5166753339674644e-05,turn_00000121_of_00000128,75.64419314420974,0.012531859928405224,0.9479624328804671,1453.6458434048434,0.8895633932926528
closed,60,3841,3842,4096,6,5.8920202062687475,5.893554187056633,5.892787196662691,-0.08060270975095701,-0.6507368830482418,0.0002013340218591906,turn_00000121_of_00000128,75.64419314420974,0.012481589539249245,0.9441597698537177,1354.654036096338,0.8289850286125277
closed,60,1921,1922,2048,5,5.893554187056633,5.896622148632405,5.895088167844519,-0.08037349558488059,-0.6501780635619887,0.0004026680141084589,turn_00000121_of_00000128,75.64419314420974,0.01207907871730422,0.9137121634958735,876.6495511866515,0.5364685992947823
closed,60,961,962,1024,4,5.896622148632405,5.902758071783947,5.899690110208176,-0.07991892775903056,-0.6490588497447183,0.0008053357913377065,turn_00000121_of_00000128,75.64419314420974,0.011274011300139185,0.8528134882977316,513.9342747467523,0.3145037833302528
closed,60,481,482,512,3,5.902758071783947,5.915029918087033,5.9088939949354895,-0.07902526768295882,-0.6468142057478912,0.001610669687642432,turn_00000121_of_00000128,75.64419314420974,0.009663714924120655,0.7310039182107649,281.20927502385996,0.17208694817278367
closed,60,241,242,256,2,5.915029918087033,5.939573610693203,5.927301764390117,-0.0773001124931776,-0.6423007187228477,0.0032213242150483322,turn_00000121_of_00000128,75.64419314420974,0.006442648430096635,0.48734894220646946,147.55493428568195,0.09029673124012064
closed,60,242,243,256,2,5.939573610693203,5.964117303299373,5.9518454569962875,-0.07512969046645518,-0.6362347955208691,0.003221324215048355,turn_00000121_of_00000128,75.64419314420974,0.006442648430096672,0.4873489422064723,147.55493428568278,0.09029673124012114
closed,60,243,244,256,2,5.964117303299373,5.988660995905543,5.976389149602458,-0.07310878733777074,-0.6301174344386005,0.003221324215048321,turn_00499843_of_00524288,78.07739699248356,0.006854745223652993,0.5352006641094852,167.98087037472655,0.10279645055001098
closed,61,244,245,256,2,5.988660995905543,6.013204688511713,6.000932842208628,-0.07123862042360257,-0.6239523203456145,0.0032213242150483197,turn_00499843_of_00524288,78.07739699248356,0.0060305496516480876,0.47084961923461116,147.55237798288763,0.09029516690215048
closed,61,245,246,256,2,6.013204688511713,6.037748381117884,6.025476534814799,-0.06952031624256971,-0.6177431668761126,0.0032213242150483526,turn_00000123_of_00000128,80.66657589499368,0.006442648430096574,0.5197063885511473,167.9526314157189,0.10277916962542274
closed,61,246,247,256,2,6.037748381117884,6.062292073724054,6.050020227420969,-0.06795490983685931,-0.6114937141919694,0.0032213242150483496,turn_00000123_of_00000128,80.66657589499368,0.006442648430096827,0.5197063885511677,167.95263141572605,0.1027791696254271
closed,61,247,248,256,2,6.062292073724054,6.086835766330224,6.074563920027139,-0.06654334414875583,-0.6052077267297999,0.0032213242150483344,turn_00254027_of_00262144,83.85712966708539,0.00691451480770819,0.5798313648149678,199.5796988277259,0.12213345838465868
closed,62,248,249,256,2,6.086835766330224,6.111379458936394,6.0991076126333095,-0.06528646945264795,-0.5988889909334032,0.0032213242150483453,turn_00254027_of_00262144,83.85712966708539,0.005970779450068317,0.5006924265579477,167.94684104029017,0.1027756261859817
closed,62,249,250,256,2,6.111379458936394,6.135923151542564,6.12365130523948,-0.06418504284285503,-0.59254131297295,0.0032213242150483084,turn_00000125_of_00000128,87.32131917351577,0.006442648430096415,0.5625805598871995,199.6283456240481,0.12216322795295177
closed,62,250,251,256,2,6.135923151542564,6.160466844148735,6.14819499784565,-0.06323972777758181,-0.5861685164522888,0.0032213242150483153,turn_00000125_of_00000128,87.32131917351577,0.006442648430096834,0.562580559887236,199.62834562406476,0.12216322795296196
closed,62,251,252,256,2,6.160466844148735,6.1850105367549055,6.17273869045182,-0.06245109367927603,-0.5797744401057496,0.003221324215048307,turn_00258137_of_00262144,91.79224841415898,0.007002596212522548,0.6427840510839186,256.9657057381924,0.15725101557122928
closed,63,252,253,256,2,6.1850105367549055,6.209554229361076,6.19728238305799,-0.06181961559162955,-0.5733629354858336,0.0032213242150483544,turn_00258137_of_00262144,91.79224841415898,0.005882696983005394,0.5399859828092547,199.5422856345206,0.1221105632570369
closed,63,253,254,256,2,6.209554229361076,6.234097921967246,6.22182607566416,-0.0613456738934299,-0.5669378646431821,0.003221324215048325,turn_00000127_of_00000128,96.77381427849393,0.006442648430096592,0.623479662635798,257.0214797849982,0.15728514668408547
closed,63,254,255,256,2,6.234097921967246,6.258641614573416,6.2463697682703305,-0.06102955406943425,-0.5605030978002219,0.0032213242150483344,turn_00000127_of_00000128,96.77381427849393,0.006442648430096658,0.6234796626358045,257.02147978500255,0.15728514668408816
closed,63,255,256,256,2,6.258641614573416,6.283185307179586,6.270913460876501,-0.06087144653840408,-0.5540625110198878,0.003221324215048341,turn_00000217_of_00524288,103.61564029751199,0.007125280848449028,0.7382905374116456,395.9185857199596,0.24228369116079693
